"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_loss","sample"
"3220",15,3,"8","1042",1,"md_as_28","empathy","treatment",60,"lab"
"3221",15,3,"9","1053",1,"md_as_28","empathy","treatment",220,"lab"
"3222",15,3,"10","1155",0,"md_as_28","empathy","treatment",20,"lab"
"3223",15,3,"11","1150",1,"md_as_28","empathy","treatment",360,"lab"
"3224",15,3,"12","1170",1,"md_as_28","empathy","treatment",240,"lab"
"3225",15,3,"13","2100",1,"md_as_28","empathy","treatment",20,"lab"
"3226",15,3,"14","850",1,"md_as_28","empathy","treatment",340,"lab"
"3227",15,3,"15","1442",1,"md_as_28","empathy","treatment",380,"lab"
"3228",15,3,"16","1108",0,"md_as_28","empathy","treatment",120,"lab"
"3229",15,3,"17","958",1,"md_as_28","empathy","treatment",180,"lab"
"3230",15,3,"18","2513",1,"md_as_28","empathy","treatment",360,"lab"
"3231",15,3,"19","1753",1,"md_as_28","empathy","treatment",320,"lab"
"3232",15,3,"20","940",0,"md_as_28","empathy","treatment",120,"lab"
"3233",15,3,"21","1516",0,"md_as_28","empathy","treatment",180,"lab"
"3234",15,3,"22","951",1,"md_as_28","empathy","treatment",240,"lab"
"3235",15,3,"23","1348",1,"md_as_28","empathy","treatment",280,"lab"
"3236",15,3,"24","1486",1,"md_as_28","empathy","treatment",380,"lab"
"3237",15,3,"25","2399",0,"md_as_28","empathy","treatment",100,"lab"
"3238",15,3,"26","1347",0,"md_as_28","empathy","treatment",160,"lab"
"3239",15,3,"27","900",1,"md_as_28","empathy","treatment",160,"lab"
"3240",15,3,"28","1321",1,"md_as_28","empathy","treatment",220,"lab"
"3241",15,3,"29","811",1,"md_as_28","empathy","treatment",100,"lab"
"3242",15,3,"30","958",1,"md_as_28","empathy","treatment",280,"lab"
"3243",15,3,"31","1726",1,"md_as_28","empathy","treatment",40,"lab"
"3244",15,3,"32","831",1,"md_as_28","empathy","treatment",300,"lab"
"3245",15,3,"33","855",1,"md_as_28","empathy","treatment",340,"lab"
"3246",15,3,"34","713",1,"md_as_28","empathy","treatment",300,"lab"
"3247",16,1,"1","1049",0,"md_as_29","empathy","treatment",60,"lab"
"3248",16,1,"2","1991",1,"md_as_29","empathy","treatment",380,"lab"
"3249",16,1,"3","1196",0,"md_as_29","empathy","treatment",20,"lab"
"3250",16,1,"4","2394",0,"md_as_29","empathy","treatment",300,"lab"
"3251",16,1,"5","1363",1,"md_as_29","empathy","treatment",300,"lab"
"3252",16,1,"6","1706",0,"md_as_29","empathy","treatment",160,"lab"
"3253",16,1,"7","1466",1,"md_as_29","empathy","treatment",340,"lab"
"3254",16,1,"8","2492",0,"md_as_29","empathy","treatment",320,"lab"
"3255",16,1,"9","1773",0,"md_as_29","empathy","treatment",240,"lab"
"3256",16,1,"10","2569",1,"md_as_29","empathy","treatment",100,"lab"
"3257",16,1,"12","1066",1,"md_as_29","empathy","treatment",20,"lab"
"3258",16,1,"13","2103",1,"md_as_29","empathy","treatment",280,"lab"
"3259",16,1,"14","1349",1,"md_as_29","empathy","treatment",60,"lab"
"3260",16,1,"15","1263",0,"md_as_29","empathy","treatment",100,"lab"
"3261",16,1,"16","1550",1,"md_as_29","empathy","treatment",380,"lab"
"3262",16,1,"17","1991",0,"md_as_29","empathy","treatment",340,"lab"
"3263",16,1,"18","2234",1,"md_as_29","empathy","treatment",380,"lab"
"3264",16,1,"19","1660",1,"md_as_29","empathy","treatment",320,"lab"
"3265",16,1,"20","1197",1,"md_as_29","empathy","treatment",220,"lab"
"3266",16,1,"21","1761",1,"md_as_29","empathy","treatment",240,"lab"
"3267",16,1,"22","1793",0,"md_as_29","empathy","treatment",40,"lab"
"3268",16,1,"23","1491",1,"md_as_29","empathy","treatment",280,"lab"
"3269",16,1,"24","2118",0,"md_as_29","empathy","treatment",120,"lab"
"3270",16,1,"25","1251",0,"md_as_29","empathy","treatment",360,"lab"
"3271",16,1,"26","1558",1,"md_as_29","empathy","treatment",120,"lab"
"3272",16,1,"27","1479",1,"md_as_29","empathy","treatment",40,"lab"
"3273",16,1,"28","1269",1,"md_as_29","empathy","treatment",360,"lab"
"3274",16,1,"29","1259",1,"md_as_29","empathy","treatment",160,"lab"
"3275",16,1,"30","1819",0,"md_as_29","empathy","treatment",360,"lab"
"3276",16,1,"31","1530",0,"md_as_29","empathy","treatment",380,"lab"
"3277",16,1,"32","1624",0,"md_as_29","empathy","treatment",220,"lab"
"3278",16,1,"33","1321",0,"md_as_29","empathy","treatment",180,"lab"
"3279",16,1,"34","2136",1,"md_as_29","empathy","treatment",360,"lab"
"3280",16,2,"1","1458",1,"md_as_29","empathy","treatment",60,"lab"
"3281",16,2,"2","2036",0,"md_as_29","empathy","treatment",380,"lab"
"3282",16,2,"3","2552",0,"md_as_29","empathy","treatment",20,"lab"
"3283",16,2,"4","2612",1,"md_as_29","empathy","treatment",300,"lab"
"3284",16,2,"5","1678",0,"md_as_29","empathy","treatment",300,"lab"
"3285",16,2,"6","1166",1,"md_as_29","empathy","treatment",160,"lab"
"3286",16,2,"7","1093",1,"md_as_29","empathy","treatment",340,"lab"
"3287",16,2,"8","1261",1,"md_as_29","empathy","treatment",320,"lab"
"3288",16,2,"9","1291",1,"md_as_29","empathy","treatment",240,"lab"
"3289",16,2,"10","2150",0,"md_as_29","empathy","treatment",100,"lab"
"3290",16,2,"11","3673",1,"md_as_29","empathy","treatment",180,"lab"
"3291",16,2,"12","853",0,"md_as_29","empathy","treatment",20,"lab"
"3292",16,2,"13","1145",1,"md_as_29","empathy","treatment",280,"lab"
"3293",16,2,"14","1607",0,"md_as_29","empathy","treatment",60,"lab"
"3294",16,2,"15","959",0,"md_as_29","empathy","treatment",100,"lab"
"3295",16,2,"16","2037",0,"md_as_29","empathy","treatment",380,"lab"
"3296",16,2,"17","893",0,"md_as_29","empathy","treatment",340,"lab"
"3297",16,2,"18","1985",1,"md_as_29","empathy","treatment",380,"lab"
"3298",16,2,"19","2441",0,"md_as_29","empathy","treatment",320,"lab"
"3299",16,2,"20","2224",0,"md_as_29","empathy","treatment",220,"lab"
"3300",16,2,"21","825",1,"md_as_29","empathy","treatment",240,"lab"
"3301",16,2,"22","1028",0,"md_as_29","empathy","treatment",40,"lab"
"3302",16,2,"23","816",1,"md_as_29","empathy","treatment",280,"lab"
"3303",16,2,"24","1016",1,"md_as_29","empathy","treatment",120,"lab"
"3304",16,2,"25","1162",0,"md_as_29","empathy","treatment",360,"lab"
"3305",16,2,"26","1325",1,"md_as_29","empathy","treatment",120,"lab"
"3306",16,2,"27","1258",0,"md_as_29","empathy","treatment",40,"lab"
"3307",16,2,"28","1257",1,"md_as_29","empathy","treatment",360,"lab"
"3308",16,2,"29","1404",1,"md_as_29","empathy","treatment",160,"lab"
"3309",16,2,"30","2621",1,"md_as_29","empathy","treatment",360,"lab"
"3310",16,2,"31","2539",0,"md_as_29","empathy","treatment",380,"lab"
"3311",16,2,"32","1773",0,"md_as_29","empathy","treatment",220,"lab"
"3312",16,2,"33","3228",0,"md_as_29","empathy","treatment",180,"lab"
"3313",16,2,"34","789",1,"md_as_29","empathy","treatment",360,"lab"
"3314",16,3,"1","981",1,"md_as_29","empathy","treatment",360,"lab"
"3315",16,3,"2","1394",0,"md_as_29","empathy","treatment",20,"lab"
"3316",16,3,"3","1548",1,"md_as_29","empathy","treatment",320,"lab"
"3317",16,3,"4","2139",1,"md_as_29","empathy","treatment",360,"lab"
"3318",16,3,"5","1036",1,"md_as_29","empathy","treatment",360,"lab"
"3319",16,3,"6","955",1,"md_as_29","empathy","treatment",340,"lab"
"3320",16,3,"7","1070",1,"md_as_29","empathy","treatment",100,"lab"
"3321",16,3,"8","1429",1,"md_as_29","empathy","treatment",380,"lab"
"3322",16,3,"9","1522",1,"md_as_29","empathy","treatment",40,"lab"
"3323",16,3,"10","804",1,"md_as_29","empathy","treatment",160,"lab"
"3324",16,3,"11","998",1,"md_as_29","empathy","treatment",180,"lab"
"3325",16,3,"12","1352",1,"md_as_29","empathy","treatment",60,"lab"
"3326",16,3,"13","1413",0,"md_as_29","empathy","treatment",300,"lab"
"3327",16,3,"14","1186",1,"md_as_29","empathy","treatment",240,"lab"
"3328",16,3,"15","1456",1,"md_as_29","empathy","treatment",220,"lab"
"3329",16,3,"16","1930",0,"md_as_29","empathy","treatment",380,"lab"
"3330",16,3,"17","1201",1,"md_as_29","empathy","treatment",220,"lab"
"3331",16,3,"18","1501",0,"md_as_29","empathy","treatment",100,"lab"
"3332",16,3,"19","1600",0,"md_as_29","empathy","treatment",360,"lab"
"3333",16,3,"20","2046",0,"md_as_29","empathy","treatment",20,"lab"
"3334",16,3,"21","1808",1,"md_as_29","empathy","treatment",340,"lab"
"3335",16,3,"22","1476",1,"md_as_29","empathy","treatment",380,"lab"
"3336",16,3,"23","1146",0,"md_as_29","empathy","treatment",120,"lab"
"3337",16,3,"24","2139",1,"md_as_29","empathy","treatment",380,"lab"
"3338",16,3,"25","1156",1,"md_as_29","empathy","treatment",280,"lab"
"3339",16,3,"26","997",0,"md_as_29","empathy","treatment",40,"lab"
"3340",16,3,"27","1202",1,"md_as_29","empathy","treatment",180,"lab"
"3341",16,3,"28","1216",1,"md_as_29","empathy","treatment",320,"lab"
"3342",16,3,"29","1035",1,"md_as_29","empathy","treatment",300,"lab"
"3343",16,3,"30","1207",1,"md_as_29","empathy","treatment",160,"lab"
"3344",16,3,"31","1829",1,"md_as_29","empathy","treatment",280,"lab"
"3345",16,3,"32","1833",1,"md_as_29","empathy","treatment",60,"lab"
"3346",16,3,"33","1434",1,"md_as_29","empathy","treatment",120,"lab"
"3347",16,3,"34","1594",1,"md_as_29","empathy","treatment",240,"lab"
"3348",16,1,"1","1998",1,"md_as_29","empathy","control",20,"lab"
"3349",16,1,"2","1072",1,"md_as_29","empathy","control",100,"lab"
"3350",16,1,"3","1107",1,"md_as_29","empathy","control",380,"lab"
"3351",16,1,"4","1285",1,"md_as_29","empathy","control",120,"lab"
"3352",16,1,"5","1285",1,"md_as_29","empathy","control",320,"lab"
"3353",16,1,"6","2181",1,"md_as_29","empathy","control",60,"lab"
"3354",16,1,"7","1403",1,"md_as_29","empathy","control",60,"lab"
"3355",16,1,"8","1137",1,"md_as_29","empathy","control",360,"lab"
"3356",16,1,"9","1408",1,"md_as_29","empathy","control",40,"lab"
"3357",16,1,"10","1510",1,"md_as_29","empathy","control",120,"lab"
"3358",16,1,"11","1730",0,"md_as_29","empathy","control",240,"lab"
"3359",16,1,"12","1497",1,"md_as_29","empathy","control",280,"lab"
"3360",16,1,"13","1096",1,"md_as_29","empathy","control",240,"lab"
"3361",16,1,"14","1806",0,"md_as_29","empathy","control",100,"lab"
"3362",16,1,"15","1952",1,"md_as_29","empathy","control",360,"lab"
"3363",16,1,"17","1501",1,"md_as_29","empathy","control",380,"lab"
"3364",16,1,"18","1029",1,"md_as_29","empathy","control",360,"lab"
"3365",16,1,"19","1184",1,"md_as_29","empathy","control",360,"lab"
"3366",16,1,"20","2050",0,"md_as_29","empathy","control",220,"lab"
"3367",16,1,"22","1722",1,"md_as_29","empathy","control",160,"lab"
"3368",16,1,"23","2180",0,"md_as_29","empathy","control",280,"lab"
"3369",16,1,"24","1718",1,"md_as_29","empathy","control",20,"lab"
"3370",16,1,"25","1621",0,"md_as_29","empathy","control",180,"lab"
"3371",16,1,"26","1782",1,"md_as_29","empathy","control",180,"lab"
"3372",16,1,"27","1183",1,"md_as_29","empathy","control",340,"lab"
"3373",16,1,"28","1101",1,"md_as_29","empathy","control",380,"lab"
"3374",16,1,"29","1107",1,"md_as_29","empathy","control",340,"lab"
"3375",16,1,"30","1892",1,"md_as_29","empathy","control",220,"lab"
"3376",16,1,"31","1046",1,"md_as_29","empathy","control",320,"lab"
"3377",16,1,"32","1600",0,"md_as_29","empathy","control",40,"lab"
"3378",16,1,"33","1487",1,"md_as_29","empathy","control",300,"lab"
"3379",16,1,"34","1623",0,"md_as_29","empathy","control",300,"lab"
"3380",16,2,"1","2607",1,"md_as_29","empathy","control",20,"lab"
"3381",16,2,"2","898",1,"md_as_29","empathy","control",100,"lab"
"3382",16,2,"3","1366",1,"md_as_29","empathy","control",380,"lab"
"3383",16,2,"4","982",1,"md_as_29","empathy","control",120,"lab"
"3384",16,2,"5","824",1,"md_as_29","empathy","control",320,"lab"
"3385",16,2,"6","884",1,"md_as_29","empathy","control",60,"lab"
"3386",16,2,"7","2065",1,"md_as_29","empathy","control",60,"lab"
"3387",16,2,"8","877",1,"md_as_29","empathy","control",360,"lab"
"3388",16,2,"9","1927",1,"md_as_29","empathy","control",40,"lab"
"3389",16,2,"10","1436",0,"md_as_29","empathy","control",120,"lab"
"3390",16,2,"11","1056",0,"md_as_29","empathy","control",240,"lab"
"3391",16,2,"12","889",1,"md_as_29","empathy","control",280,"lab"
"3392",16,2,"13","1360",1,"md_as_29","empathy","control",240,"lab"
"3393",16,2,"14","1175",0,"md_as_29","empathy","control",100,"lab"
"3394",16,2,"15","1504",0,"md_as_29","empathy","control",360,"lab"
"3395",16,2,"16","1072",0,"md_as_29","empathy","control",380,"lab"
"3396",16,2,"17","878",1,"md_as_29","empathy","control",380,"lab"
"3397",16,2,"18","978",1,"md_as_29","empathy","control",360,"lab"
"3398",16,2,"19","1286",1,"md_as_29","empathy","control",360,"lab"
"3399",16,2,"20","1988",0,"md_as_29","empathy","control",220,"lab"
"3400",16,2,"21","993",0,"md_as_29","empathy","control",160,"lab"
"3401",16,2,"22","1326",0,"md_as_29","empathy","control",160,"lab"
"3402",16,2,"23","1317",0,"md_as_29","empathy","control",280,"lab"
"3403",16,2,"24","825",0,"md_as_29","empathy","control",20,"lab"
"3404",16,2,"25","561",0,"md_as_29","empathy","control",180,"lab"
"3405",16,2,"26","1293",0,"md_as_29","empathy","control",180,"lab"
"3406",16,2,"27","905",1,"md_as_29","empathy","control",340,"lab"
"3407",16,2,"28","777",1,"md_as_29","empathy","control",380,"lab"
"3408",16,2,"29","581",1,"md_as_29","empathy","control",340,"lab"
"3409",16,2,"30","733",1,"md_as_29","empathy","control",220,"lab"
"3410",16,2,"31","1081",1,"md_as_29","empathy","control",320,"lab"
"3411",16,2,"32","947",1,"md_as_29","empathy","control",40,"lab"
"3412",16,2,"33","830",1,"md_as_29","empathy","control",300,"lab"
"3413",16,2,"34","1258",0,"md_as_29","empathy","control",300,"lab"
"3414",16,3,"1","934",1,"md_as_29","empathy","control",360,"lab"
"3415",16,3,"2","1441",0,"md_as_29","empathy","control",240,"lab"
"3416",16,3,"3","1412",1,"md_as_29","empathy","control",360,"lab"
"3417",16,3,"4","888",0,"md_as_29","empathy","control",180,"lab"
"3418",16,3,"5","1722",0,"md_as_29","empathy","control",20,"lab"
"3419",16,3,"6","819",0,"md_as_29","empathy","control",120,"lab"
"3420",16,3,"7","894",0,"md_as_29","empathy","control",380,"lab"
"3421",16,3,"8","538",1,"md_as_29","empathy","control",120,"lab"
"3422",16,3,"9","881",1,"md_as_29","empathy","control",100,"lab"
"3423",16,3,"10","1292",1,"md_as_29","empathy","control",380,"lab"
"3424",16,3,"11","823",1,"md_as_29","empathy","control",300,"lab"
"3425",16,3,"12","1763",1,"md_as_29","empathy","control",380,"lab"
"3426",16,3,"13","1535",0,"md_as_29","empathy","control",60,"lab"
"3427",16,3,"14","1222",0,"md_as_29","empathy","control",180,"lab"
"3428",16,3,"15","1782",1,"md_as_29","empathy","control",220,"lab"
"3429",16,3,"16","674",0,"md_as_29","empathy","control",100,"lab"
"3430",16,3,"17","1091",0,"md_as_29","empathy","control",280,"lab"
"3431",16,3,"18","1014",1,"md_as_29","empathy","control",340,"lab"
"3432",16,3,"19","1590",1,"md_as_29","empathy","control",240,"lab"
"3433",16,3,"20","680",1,"md_as_29","empathy","control",380,"lab"
"3434",16,3,"21","801",1,"md_as_29","empathy","control",280,"lab"
"3435",16,3,"22","887",1,"md_as_29","empathy","control",360,"lab"
"3436",16,3,"23","2082",0,"md_as_29","empathy","control",320,"lab"
"3437",16,3,"24","960",1,"md_as_29","empathy","control",340,"lab"
"3438",16,3,"25","2324",0,"md_as_29","empathy","control",360,"lab"
"3439",16,3,"26","1161",0,"md_as_29","empathy","control",20,"lab"
"3440",16,3,"27","1140",0,"md_as_29","empathy","control",60,"lab"
"3441",16,3,"28","1499",1,"md_as_29","empathy","control",320,"lab"
"3442",16,3,"29","2168",0,"md_as_29","empathy","control",160,"lab"
"3443",16,3,"30","1350",0,"md_as_29","empathy","control",220,"lab"
"3444",16,3,"31","1127",0,"md_as_29","empathy","control",40,"lab"
"3445",16,3,"32","781",0,"md_as_29","empathy","control",300,"lab"
"3446",16,3,"33","959",1,"md_as_29","empathy","control",40,"lab"
"3447",16,3,"34","841",1,"md_as_29","empathy","control",160,"lab"
"3448",17,1,"1","1850",1,"md_as_39","empathy","treatment",100,"lab"
"3449",17,1,"2","2456",1,"md_as_39","empathy","treatment",240,"lab"
"3450",17,1,"3","1883",1,"md_as_39","empathy","treatment",320,"lab"
"3451",17,1,"4","1880",0,"md_as_39","empathy","treatment",180,"lab"
"3452",17,1,"5","2150",0,"md_as_39","empathy","treatment",380,"lab"
"3453",17,1,"6","3013",0,"md_as_39","empathy","treatment",60,"lab"
"3454",17,1,"7","3423",1,"md_as_39","empathy","treatment",360,"lab"
"3455",17,1,"8","2634",1,"md_as_39","empathy","treatment",320,"lab"
"3456",17,1,"9","2253",0,"md_as_39","empathy","treatment",20,"lab"
"3457",17,1,"10","2429",1,"md_as_39","empathy","treatment",340,"lab"
"3458",17,1,"11","2999",0,"md_as_39","empathy","treatment",40,"lab"
"3459",17,1,"12","1472",1,"md_as_39","empathy","treatment",240,"lab"
"3460",17,1,"13","1744",1,"md_as_39","empathy","treatment",380,"lab"
"3461",17,1,"14","1148",1,"md_as_39","empathy","treatment",360,"lab"
"3462",17,1,"15","2911",0,"md_as_39","empathy","treatment",120,"lab"
"3463",17,1,"16","2470",0,"md_as_39","empathy","treatment",60,"lab"
"3464",17,1,"17","2852",0,"md_as_39","empathy","treatment",20,"lab"
"3465",17,1,"18","1532",1,"md_as_39","empathy","treatment",380,"lab"
"3466",17,1,"19","1347",1,"md_as_39","empathy","treatment",380,"lab"
"3467",17,1,"20","1228",1,"md_as_39","empathy","treatment",340,"lab"
"3468",17,1,"21","1819",1,"md_as_39","empathy","treatment",120,"lab"
"3469",17,1,"22","1688",1,"md_as_39","empathy","treatment",280,"lab"
"3470",17,1,"23","2661",1,"md_as_39","empathy","treatment",280,"lab"
"3471",17,1,"24","2125",1,"md_as_39","empathy","treatment",160,"lab"
"3472",17,1,"25","1135",1,"md_as_39","empathy","treatment",220,"lab"
"3473",17,1,"26","2238",1,"md_as_39","empathy","treatment",180,"lab"
"3474",17,1,"27","2771",0,"md_as_39","empathy","treatment",100,"lab"
"3475",17,1,"28","2146",1,"md_as_39","empathy","treatment",300,"lab"
"3476",17,1,"29","1786",1,"md_as_39","empathy","treatment",360,"lab"
"3477",17,1,"30","3158",0,"md_as_39","empathy","treatment",40,"lab"
"3478",17,1,"31","3135",1,"md_as_39","empathy","treatment",220,"lab"
"3479",17,1,"32","1710",1,"md_as_39","empathy","treatment",360,"lab"
"3480",17,1,"33","2078",1,"md_as_39","empathy","treatment",300,"lab"
"3481",17,1,"34","2665",1,"md_as_39","empathy","treatment",160,"lab"
"3482",17,2,"1","2275",1,"md_as_39","empathy","treatment",100,"lab"
"3483",17,2,"2","1165",1,"md_as_39","empathy","treatment",240,"lab"
"3484",17,2,"3","1053",1,"md_as_39","empathy","treatment",320,"lab"
"3485",17,2,"4","2790",0,"md_as_39","empathy","treatment",180,"lab"
"3486",17,2,"5","1927",0,"md_as_39","empathy","treatment",380,"lab"
"3487",17,2,"6","1833",0,"md_as_39","empathy","treatment",60,"lab"
"3488",17,2,"7","2226",1,"md_as_39","empathy","treatment",360,"lab"
"3489",17,2,"8","1908",1,"md_as_39","empathy","treatment",320,"lab"
"3490",17,2,"9","1623",0,"md_as_39","empathy","treatment",20,"lab"
"3491",17,2,"10","2751",0,"md_as_39","empathy","treatment",340,"lab"
"3492",17,2,"11","1745",0,"md_as_39","empathy","treatment",40,"lab"
"3493",17,2,"12","2854",0,"md_as_39","empathy","treatment",240,"lab"
"3494",17,2,"13","1011",1,"md_as_39","empathy","treatment",380,"lab"
"3495",17,2,"14","821",1,"md_as_39","empathy","treatment",360,"lab"
"3496",17,2,"15","2704",0,"md_as_39","empathy","treatment",120,"lab"
"3497",17,2,"16","2070",0,"md_as_39","empathy","treatment",60,"lab"
"3498",17,2,"17","2619",0,"md_as_39","empathy","treatment",20,"lab"
